specimen,CST,subCST,score,I-A_sim,I-B_sim,II_sim,III-A_sim,III-B_sim,IV-A_sim,IV-B_sim,IV-C0_sim,IV-C1_sim,IV-C2_sim,IV-C3_sim,IV-C4_sim,V_sim
D00054-05,IV-C,IV-C0,0.0463600328257018,0.0001001201702497,0.001296661680022,0.0012728240260444,0.0002189954351469,0.0016638710649912,0.0009232311423683,0.0059479988695071,0.0463600328257018,0.0019935519725766,0.0010932565579643,0.006760310420121,0.0040534980176434,0.0015970213866707
D00056-01,III,III-A,0.9904132803952151,0.0027009852474984,0.0427946089694553,0.0453335011899534,0.9904132803952151,0.7771747317066318,0.0509781109569603,0.1094378541238882,0.0711942356931015,0.0171707345922218,0.0114164677328225,0.0009132430660306,0.1179789623940563,0.2304897096420774
D00056-02,III,III-B,0.8509920129206856,0.0021978644756037,0.042712687842891,0.0477550406070752,0.8275171656850372,0.8509920129206856,0.0710493234656301,0.1568737906681581,0.1014445116960918,0.0177619362775338,0.0121328611634484,0.0010456653288084,0.1350078258207429,0.2535619313055983
D00056-03,III,III-A,0.9925221217760902,0.0024406834313288,0.043754406186668,0.0471168851799214,0.9925221217760902,0.8349258215409765,0.055797358943445,0.1203927671542841,0.0795062061589814,0.0177680810239351,0.0118263910539924,0.0009619060655788,0.1256478016200871,0.2440239520038629
D00057-01,III,III-B,0.2196512284278221,0.0008076695160804,0.0159845047915783,0.0179794834457043,0.198617372599171,0.2196512284278221,0.0278048794928611,0.0588670026304412,0.0476259754934823,0.0069304455076066,0.0045721212480002,0.0004544201822364,0.0505055053120361,0.0872195388317379
D00057-02,III,III-A,0.924195770952306,0.002351665595817,0.044124914955144,0.0488646762367215,0.924195770952306,0.8729781263841847,0.062574293870052,0.1347874504515352,0.0964342482137293,0.0182848930945956,0.0120096114372003,0.0011718590314493,0.1333925038683409,0.2548884008518313
D00058-03,IV-B,IV-B,0.0863866207682149,8.893534202822736e-05,0.0017559400285676,0.0057675773204009,0.0002569409696784,0.004404908726225,0.0426980486358794,0.0863866207682149,0.0271239104414375,0.0020664004715487,0.0020159491749012,0.0015352265330094,0.0055270387882174,0.004093722605947
D00059-01,IV-B,IV-B,0.0733049921184083,6.353551511970042e-05,0.0013081160074676,0.0040863194486273,0.0001943160392418,0.0036276647193224,0.0355183611083405,0.0733049921184083,0.0195750337067983,0.0015229200373209,0.0017521942673826,0.0013942516092412,0.004582129079279,0.003391854103732
D00059-02,IV-B,IV-B,0.0532428304629014,0.0001250776657626,0.0016478168804499,0.0044503440888162,0.0009168122589013,0.0047818728794767,0.0245146537367563,0.0532428304629014,0.0318549496058853,0.0020449789100853,0.0016807201101204,0.003708007682247,0.0053728443857235,0.0046325904758563
D00060-04,I,I-A,0.9980472354538874,0.9980472354538874,0.8912415663230022,0.0042192277544376,0.0018780924180117,0.0972205105670402,0.0012719838277692,0.009665798202517,0.0396957178297761,0.0061691901953599,0.0261014918275113,0.002455040322057,0.0065086210173617,0.0258233442153825
D00061-01,V,V,0.9325182995115302,0.0054580363871331,0.0481777966745979,0.0256588364472907,0.3301095356415301,0.3237203006191451,0.0294115049491462,0.0650302835266693,0.051583639755651,0.0103014017557234,0.0087843937002826,0.0015601863888194,0.0679266673495011,0.9325182995115302
D00061-02,V,V,0.9292717368689336,0.0054106219842845,0.0496361594709693,0.0280980897725793,0.3728418150560635,0.3677427435012179,0.0328773394716542,0.0725061132557117,0.0569740956274578,0.0111928856027225,0.0093203293740994,0.001575225718913,0.0751237112343695,0.9292717368689336
D00061-04,III,III-B,0.1480222133129606,0.0007442029083879,0.0127364055343971,0.015139990959937,0.1418777404051288,0.1480222133129606,0.0231821796242734,0.0462919720166414,0.0403361840664185,0.0056801110542966,0.0035312251335675,0.0009448075617619,0.0358164221797599,0.0715962091192548
D00062-03,I,I-B,0.3402297920900943,0.2822525333771897,0.3402297920900943,0.1064572223756502,0.0013496219077523,0.0558185974077834,0.002697487665646,0.0119145693935951,0.0461211994990485,0.0063385263193259,0.0276008594090488,0.0025066816723303,0.0106364223123344,0.0212470970890408
D00066-02,V,V,0.6402402229943915,0.0050937147120246,0.0282150772017459,0.002790951277783,0.0166288763505244,0.0160274722469447,0.0001472935869189,0.0030938766094563,0.0063003088415439,0.0016492403545849,0.0030853401783206,0.0011503982668921,0.005574771461794,0.6402402229943915
D00067-01,I,I-A,0.9979860549729968,0.9979860549729968,0.890806234806954,0.0041931207982287,0.0015918382746192,0.0968888814177382,0.0012435733627322,0.0096035814668161,0.0396295956031197,0.0061578860466789,0.0260880253387723,0.0024538645701809,0.006444976518826,0.0257021024767253
D00067-04,I,I-A,0.9979860549729968,0.9979860549729968,0.890806234806954,0.0041931207982287,0.0015918382746192,0.0968888814177382,0.0012435733627322,0.0096035814668161,0.0396295956031197,0.0061578860466789,0.0260880253387723,0.0024538645701809,0.006444976518826,0.0257021024767253
D00069-01,I,I-A,0.9989291221052072,0.9989291221052072,0.8989713545476575,0.0043998598157062,0.0036880911860624,0.0997639190417156,0.0014619185670021,0.0101313436080203,0.0404867503513462,0.0062616084456062,0.0262814611076598,0.0024711775073015,0.0069479385780667,0.0267149933171293
D00071-02,I,I-A,0.99844947039706,0.99844947039706,0.8940886300285414,0.0053349509169108,0.0016005736140505,0.0971741999996441,0.0012499034385239,0.0096523154211321,0.0399002004788555,0.0061979726841973,0.0261817713593006,0.0024726835871977,0.0064825475713842,0.0258390414966674
D00071-04,I,I-A,0.998152618188292,0.998152618188292,0.8919556647649034,0.0051111493995741,0.0015984591469815,0.0969888651589027,0.0012460493529195,0.0096224081487246,0.0397385607882303,0.0061828255497946,0.0261352483307265,0.0024655461801375,0.0064629929508979,0.0257763579353712
D00073-01,III,III-B,0.7564838417573079,0.4107646982534318,0.5304966904372145,0.0403629580750959,0.5572030484614665,0.7564838417573079,0.0519571865727695,0.1195822849936166,0.1261769697089364,0.0184007757604425,0.0277322054329468,0.0026422761848594,0.1123349555256657,0.353129419227188
D00073-03,I,I-B,0.9596692442792608,0.9189267138779196,0.9596692442792608,0.0071528283769395,0.0283847595110048,0.133980394183072,0.0040439197418087,0.0171875028328507,0.0540722756433593,0.0075878510973083,0.0284424325499951,0.0028721284500085,0.0139033775675557,0.1521214804009583
D00074-02,III,III-A,0.7559132640821239,0.0045141768106943,0.0544656644558873,0.0437534135480215,0.7559132640821239,0.7327399822781396,0.0542250957937642,0.1188741611917099,0.0866478323663159,0.0167769233457509,0.0122874226042204,0.0014722164551455,0.1210600291431758,0.6642398120379738
D00075-01,III,III-A,0.8942423811804544,0.0022882285732148,0.043860972001347,0.048349833229011,0.8942423811804544,0.88521815876807,0.0705501524157299,0.1523326878900527,0.0971388850320195,0.0181218278406801,0.0123204536623109,0.0010183973922098,0.1364201196658098,0.2587593277739564
D00075-02,III,III-B,0.4550885496761477,0.0014305637059878,0.0281794937422803,0.0317156191840464,0.4221184102930987,0.4550885496761477,0.0689730640302689,0.1231576607010028,0.0740126227235434,0.0120640091228195,0.0083201900449273,0.0006680763871892,0.0899105048771439,0.1603678630626861
D00075-03,III,III-B,0.6982346248340606,0.0017807542404432,0.0366453720243796,0.0415121764512047,0.5926048082026079,0.6982346248340606,0.0809837316419343,0.1641887281426405,0.1120687299368452,0.0155457052272463,0.0106277962313997,0.0008802047376523,0.1249534924794121,0.2248926320752945
D00076-03,V,V,0.7310687083102797,0.004914367754589,0.0328503006398908,0.1680133260800275,0.0165722358117633,0.0179903399237683,0.00028524857759,0.0043971431987774,0.0138286939221149,0.0048463244959346,0.007228839991624,0.0027185331461738,0.0078904547060119,0.7310687083102797
D00076-05,V,V,0.6764463247671916,0.0052472001525875,0.029590892389476,0.0258517353819112,0.016835339878316,0.0166816970067447,0.0001714264911294,0.0033667315684165,0.0075269217998355,0.002187294018969,0.0038056570912449,0.0014193910173898,0.0060505261033086,0.6764463247671916
D00077-01,III,III-B,0.0333898996964488,0.0001634736502078,0.0029748067177395,0.0033362769130073,0.0320470397181808,0.0333898996964488,0.0066823866228915,0.0127449351039667,0.0100163341065637,0.001489583042064,0.0008945203892701,0.0001671874056455,0.0085976412684527,0.0144520225913603
D00078-04,I,I-A,0.9984168749757756,0.9984168749757756,0.8939425708532721,0.0050165698372824,0.0029301999861699,0.0985275455749685,0.0013771814022679,0.0099104141906899,0.0400370722437987,0.0062309446406136,0.0261920215908188,0.0024692939486626,0.0067580482702933,0.0266454907562375
D00080-01,I,I-B,0.9593208298805236,0.9235794030243408,0.9593208298805236,0.0045065870214308,0.001889937037379,0.1053231999983449,0.0014780517860962,0.0114726062076513,0.0506887727241195,0.0065570748808498,0.0280859394407577,0.0026309410394967,0.0075263769126862,0.0377350621278628
D00080-02,I,I-A,0.9941096351500632,0.9941096351500632,0.940059394874995,0.0043923651877977,0.0018864916750958,0.1015708869584665,0.0013419594832869,0.0104060485970565,0.0438712690985419,0.0063973763969291,0.0271394400920514,0.0025628575297392,0.0069433511159068,0.0345530906273573
D00080-03,I,I-A,0.9987279489658948,0.9987279489658948,0.9102536469484356,0.0042690998963371,0.0016989414755897,0.0986828264707549,0.0012795479483356,0.0098960310996663,0.0411430227970585,0.0062486950255414,0.026469864092562,0.0024951489196636,0.0066180431290069,0.028807767473727
D00080-04,I,I-B,0.9688720821777655,0.946545343826195,0.9688720821777655,0.0078659831934483,0.0038833554994207,0.1069520569582352,0.0015000549922564,0.0119482291782427,0.0519535793653211,0.0069342994470211,0.0281180068517701,0.0033839652397341,0.0083212801311948,0.0950265976794474
D00081-01,II,II,0.9222183734705528,0.0006835768108314,0.0147364672632043,0.9222183734705528,0.0031857282765264,0.0042393735290865,0.0015771492424776,0.004425630811523,0.0220053847846788,0.0110135062738919,0.0138979848551428,0.0053113263976027,0.0061359796637796,0.0259537653201289
D00081-02,II,II,0.8359704732312849,0.0010020005494521,0.0143055701627511,0.8359704732312849,0.0031803147739865,0.0038588332637784,0.0003284097344843,0.0023112102571895,0.0159879735355828,0.0102775096080617,0.0132052736641273,0.0049308090762233,0.0053567939616909,0.0239431017977843
D00082-02,III,III-A,0.993749959969489,0.0024518794165043,0.0428731716142184,0.0458164494048924,0.993749959969489,0.7910848122032713,0.0525500564061805,0.1131308969674872,0.07290568422522,0.0173269384964875,0.0115479379117838,0.0009241226506752,0.1198239841942756,0.2337768098276363
D00082-03,III,III-A,0.9891290699930416,0.0024484240681826,0.0441050132529964,0.0474519747192065,0.9891290699930416,0.8468326540340185,0.0562635896687136,0.121948425603569,0.0846904174624025,0.0181048201801765,0.0120123002736162,0.0018962213272815,0.1277457166164389,0.2469384306814928
D00084-01,I,I-A,0.9864021276889472,0.9864021276889472,0.9476612990172648,0.0390658675837932,0.002007740911358,0.1024091723631548,0.0013932020621319,0.0107822268410565,0.0465154517181314,0.0071937492274463,0.02817724913755,0.0030675013757462,0.0074124731469291,0.0339741922810233
D00084-02,I,I-A,0.9306298957804624,0.9306298957804624,0.9297216957564954,0.1291176318308114,0.0022783565787478,0.1021743707005762,0.0014605921233517,0.0112367897969762,0.0504832623918104,0.0087977248643484,0.0301545950194163,0.0037188605195608,0.0082362459429576,0.0331330308246912
D00084-03,I,I-A,0.9983288349427036,0.9983288349427036,0.8931740183639642,0.0042003387876538,0.0015924881919527,0.0970940625283299,0.0012476986631563,0.0096356354850235,0.0397999009215255,0.0061679085017428,0.0261329808447166,0.0024580799217115,0.0064614302441825,0.0257592608276332
D00085-01,I,I-A,0.998773397808637,0.998773397808637,0.8963120938445153,0.0042289120263943,0.0017171444362478,0.097446266939423,0.0012530441486428,0.0096923546844858,0.0400264665510044,0.006190667144718,0.0262029970232609,0.0024710960479388,0.0065208326574617,0.0289424412285113
D00086-04,III,III-A,0.9901558834237044,0.0337179753980395,0.0785955172163234,0.0478903618483556,0.9901558834237044,0.8756691133651617,0.0569271914239212,0.1237142311492126,0.0858061403242214,0.0183666895727512,0.0136930659500014,0.0011570412079201,0.1290331750237399,0.277371862996609
D00088-01,II,II,0.8645428184458445,0.0006799609043971,0.0142014827741388,0.8645428184458445,0.0031890609485521,0.0038820408294351,0.0003400036085299,0.0023924637379498,0.0167437748687447,0.0104567042994693,0.0134279970821095,0.0050237208144132,0.0055125675576747,0.0245088521246231
D00088-02,II,II,0.8602301402448227,0.0006800914886979,0.0141712049289596,0.8602301402448227,0.0031882767096998,0.003870320199167,0.0003380774365078,0.0023790109923551,0.0166211092545994,0.0104322478342181,0.0133923908481537,0.0050117105860502,0.0054924642741688,0.0244202196065675
D00088-03,II,II,0.8518290262239447,0.0006958349806087,0.0143748571116187,0.8518290262239447,0.0064076149205448,0.0066986682561756,0.0006498115407168,0.0029943445641138,0.0168007270319086,0.0104787968239796,0.013389215914276,0.0049828711553099,0.0061224929892279,0.0255005675772977
D00088-04,II,II,0.9008403940454048,0.0006777782600385,0.0144579904969132,0.9008403940454048,0.0034179057599492,0.0041979589101526,0.0003824563476018,0.0025695720744748,0.0179748333810806,0.0106888853466311,0.0137249151349398,0.005142861618512,0.0057894019498031,0.0253705446732128
D00092-01,I,I-A,0.999054890584556,0.999054890584556,0.9125812471059344,0.0043591242496714,0.0022358803909803,0.0992345695272219,0.0012829733716376,0.0099896394041855,0.0413094266212449,0.0062998299422285,0.0265593241742821,0.0025316941381199,0.006798991377141,0.0426887677361856
D00092-02,I,I-A,0.998691272554213,0.998691272554213,0.8956819229864381,0.0042279021699967,0.0017229454232459,0.0973954073044994,0.0012519296951267,0.0096844131690696,0.0399805209368438,0.0061884591610123,0.0261915495713552,0.0024703308339385,0.0065182184381851,0.0290756987885495
D00093-01,I,I-A,0.998381349058978,0.998381349058978,0.8935898661733946,0.0042016090796685,0.0015925971695334,0.0971302468430462,0.0012484310475598,0.009641326233023,0.039830214897415,0.0061696706532139,0.026140890224983,0.0024588217737513,0.0064643421768184,0.0257693561298216
D00094-01,I,I-A,0.9979860549729968,0.9979860549729968,0.890806234806954,0.0041931207982287,0.0015918382746192,0.0968888814177382,0.0012435733627322,0.0096035814668161,0.0396295956031197,0.0061578860466789,0.0260880253387723,0.0024538645701809,0.006444976518826,0.0257021024767253
D00095-02,V,V,0.651744877979911,0.0051004947380834,0.0284765517172271,0.0044519290170125,0.0166723803854204,0.0162090012361562,0.0001548678893958,0.0031862137492426,0.0066843012331526,0.0017162410742838,0.0031668208428938,0.0012400667311945,0.005694836880563,0.651744877979911
D00095-03,V,V,0.6450630500333436,0.0050954668575338,0.0283008175300784,0.0028010663536252,0.0166431047498115,0.0160938097785899,0.0001483274687616,0.0031156092275464,0.0063559016669244,0.0016548717336476,0.003096296283068,0.001154559373187,0.0056048384241875,0.6450630500333436
D00096-01,V,V,0.6408627715158047,0.0050939746110428,0.0282262580876449,0.0027922654090735,0.0166308177507586,0.0160360727698741,0.0001474265709252,0.0030966720216594,0.0063074376551217,0.0016499727440182,0.003086764096382,0.0011509388757758,0.0055786532835463,0.6408627715158047
D00096-02,V,V,0.6642982895141716,0.005106467427714,0.0288184305575047,0.0095138340162116,0.0167270599817587,0.0163975670994196,0.0001572339992713,0.0032347834944386,0.0068182070808602,0.0018325419995123,0.0033531461788043,0.0012469561820503,0.0058214552119571,0.6642982895141716
D00097-01,III,III-B,0.2879147162658009,0.0009184033457951,0.0194139565655493,0.0222544319832481,0.235937781665512,0.2879147162658009,0.0422979911867951,0.0882194374231322,0.0749582572060642,0.0084469101218789,0.0056243195206206,0.0006460865542063,0.0665394718983457,0.1125471380114431
D00097-02,III,III-B,0.1212877953378988,0.0004841591417622,0.0098929729383164,0.0118420733242381,0.1061968179701173,0.1212877953378988,0.0251990696125363,0.0558230257110541,0.0337644079990996,0.0043553570504886,0.0031082640500211,0.0004451849674551,0.0309207287210139,0.0516730434239317
D00098-02,II,II,0.8437456432657078,0.0006803987117546,0.0140588617290712,0.8437456432657078,0.0032704279813715,0.0039005965375285,0.000339403375776,0.0023453209770528,0.0161758498473585,0.0103257206032964,0.0132563462587647,0.0049543047560448,0.0054119050151434,0.0241177563659381
D00098-03,II,II,0.8557253604692872,0.0006798017100643,0.0141378774789262,0.8557253604692872,0.0031857859267449,0.0038569327325531,0.0003361682934003,0.0023652557719331,0.016499705752575,0.0103974470410005,0.0133548740700632,0.004992305880583,0.0054580076248576,0.0243306947804252
D00098-04,II,II,0.9080204011062069,0.0006646590485195,0.0144390393652337,0.9080204011062069,0.0031378433339286,0.0040240650802955,0.0004355692255068,0.002696792134269,0.0189571875347624,0.0107078865608614,0.0137711791755942,0.0051593253209983,0.0058290113206533,0.0255831442104408
